"Var","Values","N","Percent","N.T5","P.T5","Row.P"
"agegrp","19-29",802753,17.9267728401083,NA,NA,NA
"agegrp","30-39",741246,16.5532220504176,3,0.0013933721929356,0.000404723937802025
"agegrp","40-49",687759,15.3587708320493,58,0.0269385290634217,0.00843318662496601
"agegrp","50-59",802441,17.9198053754883,1384,0.642809038340958,0.172473739502343
"agegrp","60-69",660491,14.7498322895535,20307,9.4317363739811,3.07453091715103
"agegrp","70-79",488264,10.9037248244512,71360,33.1436798959615,14.6150443202857
"agegrp","80-80",245188,5.47544460017026,91680,42.581454216112,37.3917157446531
"agegrp","90+",49814,1.11242718776156,30513,14.171988574348,61.2538643754768
"BMI_gp","(0,19]",115055,2.56936366293826,10228,4.75049232712815,8.88966146625527
"BMI_gp","(19,24]",643828,14.3777173385095,37106,17.234236242708,5.76334051951764
"BMI_gp","(24,29]",801051,17.8887604324919,57747,26.8211459146138,7.20890430197328
"BMI_gp","(29,34]",454450,10.1486012482925,40846,18.9713149778917,8.98800748157113
"BMI_gp","(34,39]",193677,4.32511969185948,19607,9.1066584921785,10.1235562302184
"BMI_gp","(39,51]",104832,2.34106758952799,11756,5.46018652695723,11.2141330891331
"BMI_gp",NA,2165064,48.3493700363804,38014,17.6559655185226,1.755791052828
"Sex","F",2322887,51.8738120977937,91505,42.5003715676439,3.93927900926735
"Sex","M",2155070,48.1261879022063,123799,57.4996284323561,5.74454658085352
"town_gp","Q1",896808,20.0271686396274,32588,15.1358079738416,3.63377668352646
"town_gp","Q2",895872,20.0062662504352,40212,18.6768476201092,4.48858765537934
"town_gp","Q3",891564,19.9100616642813,46204,21.4598892728421,5.18235370652023
"town_gp","Q4",886470,19.7963044307929,47466,22.0460372310779,5.35449592202782
"town_gp","Q5",880779,19.6692152247107,48161,22.368836621707,5.46800048593347
"town_gp",NA,26464,0.590983790152518,673,0.312581280422101,2.54307738814994
